   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_73.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.2272, 59.518, 60.0084, 58.2211, 7.84334, -0.490402, 58.2211, 0, 60.0084, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211, 58.2211
13.2353, 52.6004, 59.8838, 58.0506, 7.38921, -7.2834, 58.0506, 0, 59.8838, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506, 58.0506
13.2435, 59.391, 59.7472, 57.8722, 7.83524, -0.356167, 57.8722, 0, 59.7472, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722, 57.8722
13.2516, 61.8258, 59.6063, 57.6942, 7.9891, 2.21951, 57.6942, 0, 59.6063, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942, 57.6942
13.2597, 51.8606, 59.5177, 57.5733, 7.33898, -7.65707, 57.5733, 0, 59.5177, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733, 57.5733
13.2678, 57.0693, 59.4059, 57.4344, 7.68565, -2.33666, 57.4344, 0, 59.4059, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344, 57.4344
13.2759, 57.1155, 59.272, 57.2785, 7.68866, -2.15651, 57.2785, 0, 59.272, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785, 57.2785
13.284, 44.4975, 59.1243, 57.1144, 6.81891, -14.6268, 57.1144, 0, 59.1243, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144, 57.1144
13.2921, 60.702, 58.9712, 56.9506, 7.91846, 1.73074, 56.9506, 0, 58.9712, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506, 56.9506
13.3002, 78.8307, 58.8537, 56.8278, 8.99059, 19.977, 56.8278, 0, 58.8537, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278, 56.8278
13.3083, 56.0875, 58.7142, 56.6888, 7.62151, -2.62678, 56.6888, 0, 58.7142, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888, 56.6888
13.3164, 60.2088, 58.554, 56.5347, 7.88726, 1.65476, 56.5347, 0, 58.554, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347, 56.5347
13.3245, 67.7176, 58.3809, 56.3731, 8.34971, 9.33673, 56.3731, 0, 58.3809, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731, 56.3731
13.3326, 54.8123, 58.2025, 56.2118, 7.53739, -3.39023, 56.2118, 0, 58.2025, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118, 56.2118
13.3407, 69.4675, 58.0586, 56.0901, 8.45385, 11.4089, 56.0901, 0, 58.0586, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901, 56.0901
13.3488, 55.485, 57.8933, 55.9521, 7.58189, -2.40822, 55.9521, 0, 57.8933, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521, 55.9521
13.3569, 52.5611, 57.7079, 55.7988, 7.38655, -5.14686, 55.7988, 0, 57.7079, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988, 55.7988
13.365, 48.1316, 57.5106, 55.638, 7.08037, -9.37897, 55.638, 0, 57.5106, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638, 55.638
13.3731, 57.1564, 57.3093, 55.4775, 7.69132, -0.152912, 55.4775, 0, 57.3093, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775, 55.4775
13.3813, 68.4991, 57.1438, 55.3566, 8.39638, 11.3553, 55.3566, 0, 57.1438, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566, 55.3566
13.3894, 54.0099, 56.9585, 55.2194, 7.48398, -2.94862, 55.2194, 0, 56.9585, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194, 55.2194
13.3975, 54.7033, 56.7551, 55.0671, 7.53016, -2.05175, 55.0671, 0, 56.7551, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671, 55.0671
13.4056, 54.7576, 56.5415, 54.9074, 7.53377, -1.78392, 54.9074, 0, 56.5415, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074, 54.9074
13.4137, 51.597, 56.3259, 54.748, 7.321, -4.7289, 54.748, 0, 56.3259, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748, 54.748
13.4218, 57.0072, 56.1471, 54.6274, 7.68161, 0.860062, 54.6274, 0, 56.1471, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274, 54.6274
13.4299, 62.8617, 55.9508, 54.4907, 8.05368, 6.91089, 54.4907, 0, 55.9508, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907, 54.4907
13.438, 60.5979, 55.7388, 54.3395, 7.91188, 4.85912, 54.3395, 0, 55.7388, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395, 54.3395
13.4461, 68.6916, 55.5188, 54.1811, 8.40783, 13.1728, 54.1811, 0, 55.5188, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811, 54.1811
13.4542, 59.7572, 55.2986, 54.023, 7.85858, 4.45861, 54.023, 0, 55.2986, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023, 54.023
13.4623, 49.4364, 55.1162, 53.9026, 7.17192, -5.6798, 53.9026, 0, 55.1162, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026, 53.9026
13.4704, 51.9214, 54.9184, 53.7666, 7.34312, -2.99698, 53.7666, 0, 54.9184, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666, 53.7666
13.4785, 69.4191, 54.707, 53.6165, 8.45098, 14.712, 53.6165, 0, 54.707, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165, 53.6165
13.4866, 68.4003, 54.4897, 53.4595, 8.39049, 13.9106, 53.4595, 0, 54.4897, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595, 53.4595
13.4947, 64.7506, 54.2736, 53.3028, 8.1701, 10.477, 53.3028, 0, 54.2736, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028, 53.3028
13.5028, 67.0214, 54.0953, 53.1825, 8.30791, 12.9261, 53.1825, 0, 54.0953, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825, 53.1825
13.5109, 51.4035, 53.9034, 53.047, 7.30777, -2.49992, 53.047, 0, 53.9034, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047, 53.047
13.5191, 52.0173, 53.6996, 52.898, 7.34965, -1.68227, 52.898, 0, 53.6996, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898, 52.898
13.5272, 48.204, 53.4911, 52.7424, 7.08548, -5.28708, 52.7424, 0, 53.4911, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424, 52.7424
13.5353, 62.9826, 53.2848, 52.587, 8.06118, 9.69784, 52.587, 0, 53.2848, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587, 52.587
13.5434, 45.3799, 53.1158, 52.4669, 6.88331, -7.73586, 52.4669, 0, 53.1158, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669, 52.4669
13.5515, 52.7933, 52.9342, 52.332, 7.40225, -0.140892, 52.332, 0, 52.9342, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332, 52.332
13.5596, 53.9356, 52.7418, 52.1841, 7.47901, 1.19373, 52.1841, 0, 52.7418, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841, 52.1841
13.5677, 54.3572, 52.5453, 52.0299, 7.50715, 1.81192, 52.0299, 0, 52.5453, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299, 52.0299
13.5758, 56.1995, 52.3513, 51.876, 7.62886, 3.84818, 51.876, 0, 52.3513, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876, 51.876
13.5839, 57.3865, 52.1933, 51.7558, 7.70626, 5.19323, 51.7558, 0, 52.1933, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558, 51.7558
13.592, 55.9886, 52.0233, 51.6214, 7.61502, 3.96534, 51.6214, 0, 52.0233, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214, 51.6214
13.6001, 68.8843, 51.8431, 51.4747, 8.41928, 17.0412, 51.4747, 0, 51.8431, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747, 51.4747
13.6082, 59.8069, 51.6591, 51.3219, 7.86174, 8.14788, 51.3219, 0, 51.6591, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219, 51.3219
13.6163, 54.942, 51.4773, 51.1694, 7.54599, 3.4647, 51.1694, 0, 51.4773, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694, 51.1694
13.6244, 56.2999, 51.3295, 51.0488, 7.63544, 4.97042, 51.0488, 0, 51.3295, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488, 51.0488
13.6325, 65.2367, 51.1703, 50.915, 8.1998, 14.0664, 50.915, 0, 51.1703, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915, 50.915
13.6406, 66.2762, 51.0014, 50.7696, 8.26294, 15.2747, 50.7696, 0, 51.0014, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696, 50.7696
13.6488, 56.074, 50.8287, 50.6186, 7.62063, 5.24525, 50.6186, 0, 50.8287, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186, 50.6186
13.6569, 61.0176, 50.6579, 50.4677, 7.93836, 10.3597, 50.4677, 0, 50.6579, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677, 50.4677
13.665, 50.8129, 50.5177, 50.346, 7.26725, 0.295147, 50.346, 0, 50.5177, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346, 50.346
13.6731, 76.7345, 50.3672, 50.2124, 8.87324, 26.3672, 50.2124, 0, 50.3672, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124, 50.2124
13.6812, 50.0425, 50.2078, 50.0684, 7.21405, -0.165268, 50.0684, 0, 50.2078, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684, 50.0684
13.6893, 47.3284, 50.0446, 49.9194, 7.02342, -2.71619, 49.9194, 0, 50.0446, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194, 49.9194
13.6974, 44.0441, 49.8828, 49.7706, 6.78558, -5.8387, 49.7706, 0, 49.8828, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706, 49.7706
13.7055, 61.2461, 49.7475, 49.647, 7.95274, 11.4986, 49.647, 0, 49.7475, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647, 49.647
13.7136, 50.1333, 49.6033, 49.5135, 7.22034, 0.530037, 49.5135, 0, 49.6033, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135, 49.5135
13.7217, 58.3978, 49.4513, 49.3712, 7.7716, 8.94648, 49.3712, 0, 49.4513, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712, 49.3712
13.7298, 54.7468, 49.2959, 49.2246, 7.53305, 5.45092, 49.2246, 0, 49.2959, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246, 49.2246
13.7379, 54.1072, 49.1416, 49.0782, 7.49047, 4.96555, 49.0782, 0, 49.1416, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782, 49.0782
13.746, 66.2411, 49.009, 48.9527, 8.26082, 17.2322, 48.9527, 0, 49.009, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527, 48.9527
13.7541, 47.1167, 48.869, 48.8192, 7.00833, -1.7523, 48.8192, 0, 48.869, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192, 48.8192
13.7622, 40.4155, 48.7226, 48.6785, 6.51272, -8.30709, 48.6785, 0, 48.7226, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785, 48.6785
13.7703, 57.2996, 48.5733, 48.5344, 7.70063, 8.72632, 48.5344, 0, 48.5733, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344, 48.5344
13.7784, 52.2482, 48.4248, 48.3905, 7.36534, 3.82341, 48.3905, 0, 48.4248, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905, 48.3905
13.7866, 52.79, 48.2933, 48.2632, 7.40202, 4.49667, 48.2632, 0, 48.2933, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632, 48.2632
13.7947, 48.5843, 48.1561, 48.1297, 7.11226, 0.42815, 48.1297, 0, 48.1561, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297, 48.1297
13.8028, 39.8843, 48.0139, 47.9907, 6.47181, -8.12951, 47.9907, 0, 48.0139, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907, 47.9907
13.8109, 45.3486, 47.8693, 47.8491, 6.88103, -2.52073, 47.8491, 0, 47.8693, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491, 47.8491
13.819, 53.0649, 47.7254, 47.7077, 7.42058, 5.33958, 47.7077, 0, 47.7254, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077, 47.7077
13.8271, 54.5113, 47.5939, 47.5784, 7.5174, 6.91742, 47.5784, 0, 47.5939, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784, 47.5784
13.8352, 48.9504, 47.4584, 47.445, 7.13796, 1.49204, 47.445, 0, 47.4584, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445, 47.445
13.8433, 41.063, 47.3193, 47.3076, 6.56224, -6.25634, 47.3076, 0, 47.3193, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076, 47.3076
13.8514, 47.113, 47.1786, 47.1685, 7.00807, -0.065567, 47.1685, 0, 47.1786, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685, 47.1685
13.8595, 52.8865, 47.0383, 47.0295, 7.40854, 5.84824, 47.0295, 0, 47.0383, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295, 47.0295
13.8676, 52.3329, 46.906, 46.8984, 7.37109, 5.42694, 46.8984, 0, 46.906, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984, 46.8984
13.8757, 55.5044, 46.7715, 46.765, 7.58317, 8.73293, 46.765, 0, 46.7715, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765, 46.765
13.8838, 46.943, 46.6349, 46.6294, 6.99593, 0.308075, 46.6294, 0, 46.6349, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294, 46.6294
13.8919, 52.2353, 46.4975, 46.4927, 7.36446, 5.73782, 46.4927, 0, 46.4975, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927, 46.4927
13.9, 54.0121, 46.3604, 46.3563, 7.48413, 7.65179, 46.3563, 0, 46.3604, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563, 46.3563
13.9081, 60.8836, 46.2239, 46.2204, 7.92992, 14.6598, 46.2204, 0, 46.2239, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204, 46.2204
13.9162, 53.7848, 46.0866, 46.0836, 7.46892, 7.6982, 46.0836, 0, 46.0866, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836, 46.0836
13.9244, 55.0654, 45.9484, 45.9459, 7.55417, 9.11702, 45.9459, 0, 45.9484, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459, 45.9459
13.9325, 62.8042, 45.8089, 45.8067, 8.05011, 16.9953, 45.8067, 0, 45.8089, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067, 45.8067
13.9406, 51.8786, 45.6682, 45.6664, 7.3402, 6.21033, 45.6664, 0, 45.6682, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664, 45.6664
13.9487, 45.769, 45.5272, 45.5256, 6.91151, 0.241837, 45.5256, 0, 45.5272, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256, 45.5256
13.9568, 32.1809, 45.3864, 45.3851, 5.84644, -13.2055, 45.3851, 0, 45.3864, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851, 45.3851
13.9649, 45.7725, 45.2494, 45.2483, 6.91176, 0.523109, 45.2483, 0, 45.2494, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483, 45.2483
13.973, 42.0778, 45.1101, 45.1091, 6.63911, -3.03223, 45.1091, 0, 45.1101, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091, 45.1091
13.9811, 51.8255, 44.9685, 44.9678, 7.33659, 6.85696, 44.9678, 0, 44.9685, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678, 44.9678
13.9892, 41.9376, 44.826, 44.8254, 6.62854, -2.88845, 44.8254, 0, 44.826, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254, 44.8254
13.9973, 43.9447, 44.6838, 44.6832, 6.77825, -0.739044, 44.6832, 0, 44.6838, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832, 44.6832
14.0054, 43.0923, 44.5716, 44.5711, 6.71508, -1.47927, 44.5711, 0, 44.5716, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711, 44.5711
14.0135, 57.8606, 44.4579, 44.4575, 7.73696, 13.4027, 44.4575, 0, 44.4579, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575, 44.4575
14.0216, 38.9278, 44.3426, 44.3423, 6.39748, -5.41484, 44.3423, 0, 44.3426, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423, 44.3423
14.0297, 49.948, 44.2255, 44.2252, 7.20749, 5.7225, 44.2252, 0, 44.2255, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252, 44.2252
14.0378, 43.948, 44.1068, 44.1066, 6.77849, -0.15889, 44.1066, 0, 44.1068, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066, 44.1066
14.0459, 58.9268, 43.9873, 43.9871, 7.80556, 14.9395, 43.9871, 0, 43.9873, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871, 43.9871
14.054, 44.946, 43.8672, 43.8671, 6.85171, 1.07877, 43.8671, 0, 43.8672, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671, 43.8671
14.0622, 59.8971, 43.7469, 43.7468, 7.86747, 16.1502, 43.7468, 0, 43.7469, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468, 43.7468
14.0703, 39.0186, 43.6268, 43.6267, 6.40458, -4.60823, 43.6267, 0, 43.6268, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267, 43.6267
14.0784, 35.0954, 43.5116, 43.5115, 6.0906, -8.41615, 43.5115, 0, 43.5116, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115, 43.5115
14.0865, 45.7851, 43.3921, 43.392, 6.91268, 2.39304, 43.392, 0, 43.3921, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392, 43.392
14.0946, 36.0164, 43.269, 43.269, 6.16574, -7.25268, 43.269, 0, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269, 43.269
14.1027, 39.9715, 43.1443, 43.1442, 6.47855, -3.17274, 43.1442, 0, 43.1443, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442, 43.1442
14.1108, 50.8208, 43.0197, 43.0197, 7.26779, 7.80104, 43.0197, 0, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197, 43.0197
